date,product,segment,region,channel,sales
2025-10-12,Product_B,Corporate,North,Direct,640.27
2025-10-12,Product_B,Corporate,North,Online,1170.47
2025-10-12,Product_B,Corporate,West,Direct,1020.85
2025-10-12,Product_B,Corporate,West,Retail,760.24
2025-10-12,Product_B,Corporate,South,Online,727.07
2025-10-12,Product_B,Corporate,East,Retail,586.67
2025-10-12,Product_B,Consumer,South,Retail,393.33
2025-10-12,Product_B,Consumer,South,Online,869.47
2025-10-12,Product_B,Consumer,North,Direct,501.76
2025-10-12,Product_B,Consumer,North,Retail,543.63
2025-10-12,Product_B,Consumer,North,Online,743.12
2025-10-12,Product_B,Consumer,West,Direct,496.44
2025-10-12,Product_B,Consumer,West,Retail,963.24
2025-10-12,Product_B,Consumer,West,Online,1047.35
2025-10-12,Product_B,Consumer,East,Direct,552.43
2025-10-12,Product_B,Corporate,East,Direct,502.08
2025-10-13,Product_C,Home_Office,East,Direct,968.24
2025-10-13,Product_C,Home_Office,West,Online,1201.24
2025-10-13,Product_C,Home_Office,West,Direct,1477.61
2025-10-13,Product_C,Home_Office,North,Retail,938.78
2025-10-13,Product_D,Consumer,East,Direct,317.34
2025-10-13,Product_C,Home_Office,South,Online,1403.09
2025-10-13,Product_C,Home_Office,South,Direct,1072.14
2025-10-13,Product_D,Consumer,East,Online,1207.36
2025-10-13,Product_C,Home_Office,North,Direct,1174.78
2025-10-13,Product_C,Home_Office,East,Retail,655.43
2025-10-13,Product_D,Home_Office,South,Direct,433.35
2025-10-13,Product_C,Corporate,South,Direct,735.2
2025-10-13,Product_C,Corporate,South,Online,1797.18
2025-10-13,Product_C,Corporate,North,Direct,1492.9
2025-10-13,Product_C,Corporate,North,Online,2042.72
2025-10-13,Product_C,Corporate,West,Retail,1530.48
2025-10-13,Product_C,Corporate,East,Online,1262.27
2025-10-13,Product_C,Consumer,South,Retail,716.23
2025-10-13,Product_C,Consumer,South,Online,1736.9
2025-10-13,Product_C,Consumer,North,Retail,846.06
2025-10-13,Product_C,Consumer,North,Online,1826.43
2025-10-13,Product_D,Consumer,West,Online,1039.96
2025-10-13,Product_C,Home_Office,East,Online,1269.38
2025-10-13,Product_D,Consumer,West,Retail,470.69
2025-10-13,Product_D,Corporate,North,Direct,931.1
2025-10-13,Product_D,Consumer,North,Online,694.96
2025-10-13,Product_C,Consumer,West,Retail,1206.09
2025-10-13,Product_D,Home_Office,South,Retail,658.96
2025-10-13,Product_D,Home_Office,South,Online,1124.07
2025-10-13,Product_D,Home_Office,North,Direct,230.19
2025-10-13,Product_D,Home_Office,North,Online,316.71
2025-10-13,Product_D,Home_Office,West,Direct,393.56
2025-10-13,Product_D,Home_Office,West,Retail,364.34
2025-10-13,Product_D,Home_Office,West,Online,372.66
2025-10-13,Product_D,Home_Office,East,Direct,653.62
2025-10-13,Product_D,Home_Office,East,Online,325.38
2025-10-13,Product_D,Consumer,West,Direct,1152.06
2025-10-13,Product_D,Corporate,South,Direct,980.07
2025-10-13,Product_D,Corporate,South,Online,479.16
2025-10-13,Product_D,Corporate,North,Online,696.67
2025-10-13,Product_D,Corporate,West,Retail,1024.22
2025-10-13,Product_D,Corporate,East,Direct,988.67
2025-10-13,Product_D,Corporate,East,Retail,583.21
2025-10-13,Product_D,Corporate,East,Online,1036.48
2025-10-13,Product_D,Consumer,South,Direct,601.55
2025-10-13,Product_D,Consumer,South,Retail,909.69
2025-10-13,Product_D,Consumer,North,Direct,785.83
2025-10-13,Product_D,Consumer,North,Retail,1200.48
2025-10-13,Product_D,Corporate,South,Retail,787.91
2025-10-13,Product_C,Consumer,West,Online,2232.56
2025-10-13,Product_C,Consumer,West,Direct,711.67
2025-10-13,Product_C,Consumer,East,Retail,1388.27
2025-10-13,Product_A,Home_Office,South,Direct,976.58
2025-10-13,Product_A,Home_Office,North,Retail,1170.42
2025-10-13,Product_A,Home_Office,North,Online,1072.65
2025-10-13,Product_A,Home_Office,West,Direct,1890.14
2025-10-13,Product_A,Home_Office,West,Online,1500.91
2025-10-13,Product_A,Home_Office,East,Retail,1530.99
2025-10-13,Product_A,Home_Office,East,Online,1122.5
2025-10-13,Product_A,Corporate,South,Retail,1932.77
2025-10-13,Product_A,Corporate,South,Online,1331.59
2025-10-13,Product_A,Corporate,North,Online,3142.54
2025-10-13,Product_B,Consumer,East,Online,1289.04
2025-10-13,Product_A,Corporate,West,Online,2133.85
2025-10-13,Product_A,Corporate,East,Online,1273.99
2025-10-13,Product_A,Consumer,South,Retail,1155.12
2025-10-13,Product_A,Consumer,South,Online,1615.78
2025-10-13,Product_A,Consumer,North,Direct,1711.07
2025-10-13,Product_A,Consumer,North,Retail,1722.59
2025-10-13,Product_A,Consumer,North,Online,1745.08
2025-10-13,Product_A,Consumer,West,Direct,2021.66
2025-10-13,Product_A,Consumer,West,Online,2267.52
2025-10-13,Product_A,Consumer,East,Retail,1089.04
2025-10-13,Product_A,Consumer,East,Online,1913.5
2025-10-13,Product_A,Corporate,East,Direct,775.27
2025-10-13,Product_B,Consumer,East,Direct,1062.92
2025-10-13,Product_C,Consumer,East,Direct,1191.09
2025-10-13,Product_B,Consumer,West,Retail,712.29
2025-10-13,Product_B,Consumer,West,Online,1795.24
2025-10-13,Product_C,Consumer,East,Online,1285.2
2025-10-13,Product_B,Home_Office,South,Direct,991.71
2025-10-13,Product_B,Home_Office,South,Retail,533.27
2025-10-13,Product_B,Home_Office,South,Online,721.45
2025-10-13,Product_B,Home_Office,North,Direct,1024.39
2025-10-13,Product_B,Home_Office,North,Retail,500.48
2025-10-13,Product_B,Home_Office,West,Direct,543.93
2025-10-13,Product_B,Home_Office,West,Online,1518.65
2025-10-13,Product_B,Home_Office,East,Direct,351.06
2025-10-13,Product_B,Home_Office,East,Retail,429.32
2025-10-13,Product_B,Home_Office,North,Online,712.63
2025-10-13,Product_B,Corporate,South,Direct,690.98
2025-10-13,Product_B,Corporate,South,Retail,1155.7
2025-10-13,Product_B,Corporate,South,Online,1970.2
2025-10-13,Product_B,Corporate,North,Direct,747.28
2025-10-13,Product_B,Consumer,West,Direct,523.76
2025-10-13,Product_B,Corporate,North,Retail,1266.23
2025-10-13,Product_B,Corporate,West,Online,1558.0
2025-10-13,Product_B,Consumer,South,Online,927.83
2025-10-13,Product_B,Consumer,North,Direct,1101.49
2025-10-13,Product_B,Consumer,North,Retail,1348.4
2025-10-13,Product_B,Consumer,North,Online,908.89
2025-10-13,Product_B,Home_Office,East,Online,808.01
2025-10-14,Product_C,Corporate,South,Online,906.72
2025-10-14,Product_C,Corporate,South,Direct,1086.94
2025-10-14,Product_C,Home_Office,East,Online,1016.59
2025-10-14,Product_C,Home_Office,East,Retail,425.75
2025-10-14,Product_C,Home_Office,North,Online,1280.72
2025-10-14,Product_C,Home_Office,West,Online,799.7
2025-10-14,Product_C,Home_Office,West,Retail,1550.04
2025-10-14,Product_C,Home_Office,West,Direct,1038.9
2025-10-14,Product_C,Corporate,North,Retail,702.64
2025-10-14,Product_C,Home_Office,East,Direct,477.78
2025-10-14,Product_C,Corporate,West,Direct,1338.1
2025-10-14,Product_B,Home_Office,South,Retail,887.88
2025-10-14,Product_C,Corporate,East,Direct,1570.19
2025-10-14,Product_C,Corporate,East,Retail,1238.88
2025-10-14,Product_C,Corporate,East,Online,2041.5
2025-10-14,Product_C,Consumer,South,Retail,766.81
2025-10-14,Product_C,Consumer,South,Online,1644.58
2025-10-14,Product_C,Consumer,North,Direct,571.31
2025-10-14,Product_C,Consumer,North,Retail,1075.15
2025-10-14,Product_C,Consumer,North,Online,838.11
2025-10-14,Product_C,Consumer,West,Direct,1288.58
2025-10-14,Product_C,Consumer,East,Direct,874.81
2025-10-14,Product_C,Home_Office,North,Retail,918.71
2025-10-14,Product_C,Corporate,West,Online,984.48
2025-10-14,Product_C,Home_Office,South,Online,1080.9
2025-10-14,Product_D,Corporate,West,Online,1423.9
2025-10-14,Product_C,Home_Office,South,Direct,893.03
2025-10-14,Product_D,Home_Office,South,Direct,647.6
2025-10-14,Product_B,Home_Office,South,Online,745.25
2025-10-14,Product_D,Home_Office,South,Online,1095.95
2025-10-14,Product_D,Home_Office,West,Direct,814.75
2025-10-14,Product_D,Home_Office,West,Online,1235.32
2025-10-14,Product_D,Home_Office,East,Retail,451.99
2025-10-14,Product_D,Home_Office,East,Online,431.72
2025-10-14,Product_D,Corporate,South,Direct,1030.23
2025-10-14,Product_D,Corporate,South,Retail,492.06
2025-10-14,Product_D,Corporate,North,Direct,526.88
2025-10-14,Product_D,Corporate,North,Retail,1125.89
2025-10-14,Product_D,Corporate,North,Online,451.31
2025-10-14,Product_D,Corporate,West,Direct,533.83
2025-10-14,Product_D,Corporate,West,Retail,1355.82
2025-10-14,Product_D,Corporate,East,Direct,676.83
2025-10-14,Product_D,Corporate,East,Retail,486.66
2025-10-14,Product_D,Corporate,East,Online,577.78
2025-10-14,Product_D,Consumer,South,Retail,469.0
2025-10-14,Product_D,Consumer,South,Online,543.14
2025-10-14,Product_D,Consumer,North,Direct,325.2
2025-10-14,Product_D,Consumer,North,Retail,641.89
2025-10-14,Product_D,Consumer,East,Direct,608.19
2025-10-14,Product_D,Consumer,East,Online,1180.12
2025-10-14,Product_C,Home_Office,South,Retail,478.89
2025-10-14,Product_D,Home_Office,South,Retail,713.75
2025-10-14,Product_B,Home_Office,North,Direct,1070.57
2025-10-14,Product_B,Home_Office,West,Direct,422.34
2025-10-14,Product_A,Home_Office,West,Direct,1243.87
2025-10-14,Product_A,Home_Office,West,Retail,1224.61
2025-10-14,Product_A,Home_Office,West,Online,2066.87
2025-10-14,Product_A,Home_Office,East,Direct,476.24
2025-10-14,Product_A,Home_Office,East,Retail,1011.27
2025-10-14,Product_A,Home_Office,East,Online,1625.4
2025-10-14,Product_A,Corporate,South,Retail,1622.38
2025-10-14,Product_A,Corporate,North,Direct,1492.81
2025-10-14,Product_A,Corporate,North,Online,1143.14
2025-10-14,Product_A,Corporate,West,Retail,2173.82
2025-10-14,Product_A,Corporate,West,Online,2641.96
2025-10-14,Product_A,Corporate,East,Direct,1776.54
2025-10-14,Product_A,Corporate,East,Online,973.32
2025-10-14,Product_A,Consumer,South,Direct,871.18
2025-10-14,Product_A,Consumer,South,Retail,760.62
2025-10-14,Product_A,Consumer,South,Online,986.31
2025-10-14,Product_A,Consumer,North,Direct,1402.44
2025-10-14,Product_A,Consumer,West,Direct,1932.28
2025-10-14,Product_A,Consumer,West,Online,1505.31
2025-10-14,Product_A,Consumer,East,Direct,787.59
2025-10-14,Product_A,Consumer,East,Retail,686.73
2025-10-14,Product_A,Consumer,East,Online,1125.02
2025-10-14,Product_B,Home_Office,North,Online,1310.98
2025-10-14,Product_A,Home_Office,North,Online,1534.78
2025-10-14,Product_A,Home_Office,North,Direct,960.61
2025-10-14,Product_A,Corporate,West,Direct,1476.39
2025-10-14,Product_A,Home_Office,South,Direct,1065.68
2025-10-14,Product_A,Home_Office,South,Online,1780.05
2025-10-14,Product_B,Home_Office,West,Online,1344.2
2025-10-14,Product_B,Home_Office,East,Direct,883.54
2025-10-14,Product_B,Home_Office,East,Retail,521.76
2025-10-14,Product_B,Corporate,South,Direct,819.92
2025-10-14,Product_B,Corporate,South,Retail,1191.25
2025-10-14,Product_B,Corporate,South,Online,1828.38
2025-10-14,Product_B,Corporate,North,Direct,666.35
2025-10-14,Product_B,Corporate,North,Retail,1432.7
2025-10-14,Product_B,Corporate,West,Direct,1298.96
2025-10-14,Product_B,Corporate,West,Retail,919.18
2025-10-14,Product_B,Corporate,East,Direct,879.38
2025-10-14,Product_B,Home_Office,West,Retail,839.56
2025-10-14,Product_B,Corporate,East,Online,1690.73
2025-10-14,Product_B,Corporate,East,Retail,479.38
2025-10-14,Product_B,Consumer,East,Retail,902.66
2025-10-14,Product_B,Consumer,East,Direct,748.96
2025-10-14,Product_B,Consumer,West,Online,738.26
2025-10-14,Product_B,Consumer,West,Retail,658.98
2025-10-14,Product_B,Consumer,East,Online,1173.06
2025-10-14,Product_B,Consumer,North,Online,1367.71
2025-10-14,Product_B,Consumer,North,Retail,787.24
2025-10-14,Product_B,Consumer,South,Direct,402.09
2025-10-14,Product_B,Consumer,West,Direct,530.46
2025-10-15,Product_C,Consumer,South,Retail,607.42
2025-10-15,Product_C,Corporate,South,Retail,884.82
2025-10-15,Product_C,Corporate,South,Online,1361.37
2025-10-15,Product_C,Corporate,North,Online,866.83
2025-10-15,Product_C,Corporate,West,Direct,1177.59
2025-10-15,Product_C,Corporate,West,Online,2211.98
2025-10-15,Product_C,Corporate,East,Direct,514.19
2025-10-15,Product_C,Corporate,South,Direct,794.76
2025-10-15,Product_C,Corporate,East,Online,1530.72
2025-10-15,Product_C,Consumer,South,Direct,1143.21
2025-10-15,Product_C,Consumer,South,Online,1366.67
2025-10-15,Product_C,Consumer,West,Online,1565.73
2025-10-15,Product_C,Consumer,North,Retail,733.31
2025-10-15,Product_C,Consumer,North,Online,1309.08
2025-10-15,Product_C,Consumer,West,Direct,882.42
2025-10-15,Product_C,Consumer,East,Direct,607.43
2025-10-15,Product_C,Consumer,East,Retail,1211.83
2025-10-15,Product_C,Consumer,East,Online,1212.47
2025-10-15,Product_B,Home_Office,South,Direct,473.79
2025-10-15,Product_B,Home_Office,South,Retail,818.64
2025-10-15,Product_B,Home_Office,South,Online,536.01
2025-10-15,Product_C,Home_Office,East,Retail,391.77
2025-10-15,Product_C,Consumer,North,Direct,700.74
2025-10-15,Product_C,Home_Office,North,Retail,804.11
2025-10-15,Product_D,Home_Office,South,Retail,468.51
2025-10-15,Product_C,Home_Office,South,Online,736.93
2025-10-15,Product_D,Home_Office,South,Online,783.06
2025-10-15,Product_D,Home_Office,North,Retail,716.31
2025-10-15,Product_D,Home_Office,North,Online,902.17
2025-10-15,Product_D,Home_Office,West,Direct,334.26
2025-10-15,Product_D,Home_Office,West,Retail,374.87
2025-10-15,Product_D,Home_Office,West,Online,729.63
2025-10-15,Product_D,Home_Office,East,Direct,182.79
2025-10-15,Product_D,Home_Office,East,Retail,280.81
2025-10-15,Product_D,Corporate,South,Direct,660.67
2025-10-15,Product_D,Corporate,South,Retail,352.3
2025-10-15,Product_D,Corporate,South,Online,1094.65
2025-10-15,Product_D,Corporate,North,Retail,896.36
2025-10-15,Product_D,Corporate,West,Direct,818.01
2025-10-15,Product_D,Corporate,West,Retail,532.09
2025-10-15,Product_D,Corporate,East,Online,603.03
2025-10-15,Product_D,Consumer,South,Direct,369.98
2025-10-15,Product_D,Consumer,South,Retail,603.44
2025-10-15,Product_D,Consumer,South,Online,970.57
2025-10-15,Product_D,Consumer,North,Retail,640.36
2025-10-15,Product_D,Consumer,East,Direct,431.8
2025-10-15,Product_D,Consumer,East,Retail,484.79
2025-10-15,Product_C,Home_Office,South,Direct,584.22
2025-10-15,Product_C,Home_Office,South,Retail,848.56
2025-10-15,Product_C,Home_Office,North,Direct,541.51
2025-10-15,Product_B,Home_Office,North,Direct,642.74
2025-10-15,Product_B,Home_Office,West,Direct,902.22
2025-10-15,Product_B,Home_Office,North,Online,1133.33
2025-10-15,Product_A,Home_Office,West,Online,1570.99
2025-10-15,Product_A,Home_Office,East,Direct,1067.06
2025-10-15,Product_A,Home_Office,East,Online,1471.89
2025-10-15,Product_A,Corporate,South,Direct,1782.48
2025-10-15,Product_A,Corporate,South,Retail,1520.0
2025-10-15,Product_A,Corporate,South,Online,1525.31
2025-10-15,Product_A,Corporate,North,Direct,813.31
2025-10-15,Product_A,Corporate,North,Online,1612.9
2025-10-15,Product_A,Corporate,West,Direct,1792.11
2025-10-15,Product_A,Corporate,West,Online,2111.08
2025-10-15,Product_A,Home_Office,West,Retail,771.73
2025-10-15,Product_A,Corporate,East,Retail,1599.01
2025-10-15,Product_A,Consumer,South,Direct,1511.44
2025-10-15,Product_A,Consumer,South,Retail,737.46
2025-10-15,Product_A,Consumer,North,Retail,663.38
2025-10-15,Product_A,Consumer,North,Online,1856.74
2025-10-15,Product_A,Consumer,West,Direct,1777.78
2025-10-15,Product_A,Consumer,West,Retail,1531.63
2025-10-15,Product_A,Consumer,West,Online,2029.81
2025-10-15,Product_A,Consumer,East,Direct,1196.09
2025-10-15,Product_A,Consumer,East,Online,836.52
2025-10-15,Product_B,Home_Office,North,Retail,324.89
2025-10-15,Product_A,Corporate,East,Online,1327.93
2025-10-15,Product_A,Home_Office,West,Direct,883.35
2025-10-15,Product_A,Corporate,East,Direct,1247.71
2025-10-15,Product_A,Home_Office,North,Retail,1249.21
2025-10-15,Product_A,Home_Office,North,Online,658.69
2025-10-15,Product_B,Home_Office,West,Retail,1030.63
2025-10-15,Product_B,Home_Office,East,Direct,436.19
2025-10-15,Product_B,Home_Office,East,Retail,685.06
2025-10-15,Product_B,Home_Office,East,Online,392.14
2025-10-15,Product_B,Corporate,South,Direct,975.94
2025-10-15,Product_B,Corporate,South,Retail,856.7
2025-10-15,Product_B,Corporate,West,Direct,722.95
2025-10-15,Product_B,Corporate,West,Retail,830.6
2025-10-15,Product_B,Corporate,West,Online,1750.91
2025-10-15,Product_B,Corporate,East,Direct,911.48
2025-10-15,Product_B,Corporate,East,Retail,626.87
2025-10-15,Product_B,Corporate,North,Direct,1171.48
2025-10-15,Product_B,Consumer,South,Online,519.92
2025-10-15,Product_A,Home_Office,South,Direct,1187.06
2025-10-15,Product_B,Consumer,East,Retail,402.32
2025-10-15,Product_B,Consumer,East,Direct,371.78
2025-10-15,Product_B,Consumer,West,Online,839.8
2025-10-15,Product_B,Consumer,West,Retail,460.79
2025-10-15,Product_A,Home_Office,South,Retail,727.84
2025-10-15,Product_B,Consumer,North,Online,1340.14
2025-10-15,Product_B,Consumer,North,Retail,1153.74
2025-10-15,Product_B,Consumer,North,Direct,1013.09
2025-10-15,Product_B,Consumer,West,Direct,971.46
2025-10-16,Product_C,Corporate,West,Direct,1221.74
2025-10-16,Product_C,Home_Office,North,Online,1170.59
2025-10-16,Product_C,Home_Office,West,Direct,642.62
2025-10-16,Product_C,Home_Office,West,Retail,818.88
2025-10-16,Product_C,Home_Office,East,Direct,802.45
2025-10-16,Product_C,Corporate,South,Direct,1258.66
2025-10-16,Product_C,Corporate,South,Retail,627.76
2025-10-16,Product_C,Corporate,South,Online,1107.46
2025-10-16,Product_C,Corporate,North,Direct,833.04
2025-10-16,Product_C,Corporate,North,Retail,1186.73
2025-10-16,Product_C,Corporate,North,Online,935.95
2025-10-16,Product_C,Corporate,West,Retail,1450.02
2025-10-16,Product_C,Consumer,East,Online,1139.38
2025-10-16,Product_C,Corporate,East,Direct,854.57
2025-10-16,Product_C,Corporate,East,Retail,1378.72
2025-10-16,Product_C,Consumer,South,Direct,987.5
2025-10-16,Product_C,Consumer,South,Online,1562.12
2025-10-16,Product_C,Consumer,North,Retail,793.2
2025-10-16,Product_C,Consumer,West,Direct,664.79
2025-10-16,Product_C,Consumer,West,Retail,1098.5
2025-10-16,Product_C,Consumer,West,Online,2074.97
2025-10-16,Product_C,Consumer,East,Direct,418.91
2025-10-16,Product_C,Consumer,East,Retail,802.42
2025-10-16,Product_C,Home_Office,North,Retail,1028.48
2025-10-16,Product_C,Corporate,West,Online,2410.14
2025-10-16,Product_C,Home_Office,North,Direct,808.26
2025-10-16,Product_D,Home_Office,North,Direct,767.99
2025-10-16,Product_C,Home_Office,South,Retail,940.03
2025-10-16,Product_D,Home_Office,South,Direct,512.26
2025-10-16,Product_B,Home_Office,South,Retail,394.11
2025-10-16,Product_D,Home_Office,North,Retail,628.25
2025-10-16,Product_D,Home_Office,North,Online,1036.56
2025-10-16,Product_D,Home_Office,West,Direct,381.42
2025-10-16,Product_D,Home_Office,West,Retail,1017.17
2025-10-16,Product_D,Home_Office,East,Direct,214.1
2025-10-16,Product_D,Home_Office,East,Retail,210.59
2025-10-16,Product_D,Home_Office,East,Online,653.58
2025-10-16,Product_D,Corporate,South,Direct,682.62
2025-10-16,Product_D,Corporate,South,Retail,1073.55
2025-10-16,Product_D,Corporate,South,Online,1287.51
2025-10-16,Product_D,Corporate,North,Direct,971.32
2025-10-16,Product_D,Corporate,North,Online,1134.54
2025-10-16,Product_D,Corporate,West,Direct,882.27
2025-10-16,Product_D,Corporate,West,Retail,882.06
2025-10-16,Product_D,Corporate,West,Online,979.54
2025-10-16,Product_D,Corporate,East,Direct,446.52
2025-10-16,Product_D,Corporate,East,Retail,932.94
2025-10-16,Product_D,Consumer,South,Retail,307.28
2025-10-16,Product_D,Consumer,West,Retail,541.23
2025-10-16,Product_D,Consumer,West,Online,864.01
2025-10-16,Product_D,Consumer,East,Direct,532.89
2025-10-16,Product_D,Consumer,East,Retail,355.6
2025-10-16,Product_D,Consumer,East,Online,757.59
2025-10-16,Product_C,Home_Office,South,Online,1137.16
2025-10-16,Product_B,Home_Office,North,Direct,793.08
2025-10-16,Product_B,Home_Office,North,Retail,442.75
2025-10-16,Product_B,Home_Office,North,Online,1311.25
2025-10-16,Product_A,Home_Office,North,Retail,667.4
2025-10-16,Product_A,Home_Office,West,Direct,684.83
2025-10-16,Product_A,Home_Office,West,Retail,1838.33
2025-10-16,Product_A,Home_Office,West,Online,1912.83
2025-10-16,Product_A,Home_Office,East,Direct,1238.99
2025-10-16,Product_A,Home_Office,East,Online,1077.34
2025-10-16,Product_A,Corporate,South,Direct,1700.21
2025-10-16,Product_A,Corporate,South,Retail,2098.31
2025-10-16,Product_A,Corporate,North,Direct,1279.59
2025-10-16,Product_A,Corporate,North,Retail,1767.01
2025-10-16,Product_A,Corporate,North,Online,2141.88
2025-10-16,Product_A,Home_Office,North,Direct,1334.19
2025-10-16,Product_A,Corporate,West,Direct,1564.24
2025-10-16,Product_A,Corporate,West,Online,2553.82
2025-10-16,Product_A,Corporate,East,Direct,1692.5
2025-10-16,Product_A,Corporate,East,Online,981.49
2025-10-16,Product_A,Consumer,South,Direct,837.23
2025-10-16,Product_A,Consumer,South,Retail,1107.99
2025-10-16,Product_A,Consumer,North,Direct,1644.95
2025-10-16,Product_A,Consumer,North,Online,2366.32
2025-10-16,Product_A,Consumer,West,Direct,1304.14
2025-10-16,Product_A,Consumer,West,Retail,1075.25
2025-10-16,Product_A,Consumer,East,Direct,1462.92
2025-10-16,Product_A,Consumer,East,Online,1991.35
2025-10-16,Product_A,Corporate,West,Retail,1163.09
2025-10-16,Product_A,Home_Office,South,Online,700.84
2025-10-16,Product_A,Consumer,East,Retail,986.0
2025-10-16,Product_A,Home_Office,South,Direct,971.55
2025-10-16,Product_B,Home_Office,West,Online,1340.6
2025-10-16,Product_B,Home_Office,East,Direct,567.69
2025-10-16,Product_B,Home_Office,East,Retail,527.88
2025-10-16,Product_B,Home_Office,East,Online,762.42
2025-10-16,Product_B,Corporate,South,Direct,1254.23
2025-10-16,Product_B,Corporate,South,Retail,927.19
2025-10-16,Product_B,Corporate,South,Online,1702.99
2025-10-16,Product_A,Home_Office,South,Retail,542.88
2025-10-16,Product_B,Corporate,North,Retail,1546.68
2025-10-16,Product_B,Corporate,North,Online,1709.56
2025-10-16,Product_B,Corporate,West,Direct,1330.86
2025-10-16,Product_B,Corporate,West,Retail,1707.83
2025-10-16,Product_B,Corporate,North,Direct,1350.22
2025-10-16,Product_B,Corporate,East,Direct,673.97
2025-10-16,Product_B,Corporate,East,Retail,800.45
2025-10-16,Product_B,Corporate,East,Online,1108.09
2025-10-16,Product_B,Consumer,South,Direct,637.56
2025-10-16,Product_B,Consumer,South,Retail,1224.0
2025-10-16,Product_B,Consumer,North,Direct,392.41
2025-10-16,Product_B,Consumer,North,Retail,1043.45
2025-10-16,Product_B,Consumer,West,Retail,1017.3
2025-10-16,Product_B,Consumer,West,Online,1452.99
2025-10-16,Product_B,Consumer,East,Retail,950.85
2025-10-16,Product_B,Corporate,West,Online,1040.61
2025-10-16,Product_B,Consumer,East,Online,995.01
2025-10-17,Product_C,Corporate,South,Direct,1242.76
2025-10-17,Product_C,Home_Office,East,Online,919.94
2025-10-17,Product_C,Home_Office,East,Retail,650.85
2025-10-17,Product_C,Home_Office,East,Direct,1314.62
2025-10-17,Product_C,Home_Office,North,Retail,1686.62
2025-10-17,Product_C,Home_Office,West,Retail,1278.05
2025-10-17,Product_C,Home_Office,West,Direct,1453.18
2025-10-17,Product_C,Home_Office,North,Online,1009.75
2025-10-17,Product_C,Home_Office,West,Online,1462.99
2025-10-17,Product_C,Corporate,South,Retail,1406.19
2025-10-17,Product_C,Consumer,West,Retail,868.39
2025-10-17,Product_C,Corporate,North,Direct,2224.61
2025-10-17,Product_C,Corporate,West,Online,2534.02
2025-10-17,Product_C,Corporate,East,Direct,1453.34
2025-10-17,Product_D,Home_Office,South,Direct,878.35
2025-10-17,Product_C,Corporate,East,Retail,1224.4
2025-10-17,Product_C,Consumer,South,Retail,1037.4
2025-10-17,Product_C,Consumer,South,Online,1900.82
2025-10-17,Product_C,Consumer,North,Direct,1058.05
2025-10-17,Product_C,Consumer,North,Online,1297.44
2025-10-17,Product_C,Consumer,West,Direct,1985.67
2025-10-17,Product_C,Home_Office,North,Direct,1285.38
2025-10-17,Product_C,Corporate,South,Online,1352.55
2025-10-17,Product_C,Home_Office,South,Online,699.38
2025-10-17,Product_D,Corporate,East,Direct,610.31
2025-10-17,Product_C,Home_Office,South,Direct,1178.97
2025-10-17,Product_C,Consumer,West,Online,2295.94
2025-10-17,Product_D,Home_Office,South,Retail,712.41
2025-10-17,Product_D,Home_Office,South,Online,961.68
2025-10-17,Product_D,Home_Office,North,Retail,782.77
2025-10-17,Product_D,Home_Office,North,Online,437.68
2025-10-17,Product_D,Home_Office,West,Retail,1105.56
2025-10-17,Product_D,Corporate,South,Direct,1124.69
2025-10-17,Product_D,Corporate,South,Retail,1284.34
2025-10-17,Product_D,Corporate,South,Online,514.37
2025-10-17,Product_D,Corporate,North,Retail,1195.56
2025-10-17,Product_D,Corporate,North,Online,1494.94
2025-10-17,Product_D,Corporate,West,Direct,1531.14
2025-10-17,Product_D,Corporate,West,Online,1600.36
2025-10-17,Product_D,Corporate,East,Online,1556.34
2025-10-17,Product_D,Consumer,South,Direct,350.59
2025-10-17,Product_D,Consumer,South,Retail,1208.11
2025-10-17,Product_D,Consumer,South,Online,1130.66
2025-10-17,Product_D,Consumer,North,Direct,647.08
2025-10-17,Product_D,Consumer,North,Retail,722.24
2025-10-17,Product_D,Consumer,West,Direct,970.11
2025-10-17,Product_D,Consumer,West,Online,1031.66
2025-10-17,Product_D,Consumer,East,Direct,670.58
2025-10-17,Product_D,Consumer,East,Online,1310.57
2025-10-17,Product_C,Home_Office,South,Retail,565.79
2025-10-17,Product_C,Consumer,East,Online,1359.01
2025-10-17,Product_B,Corporate,South,Online,2119.21
2025-10-17,Product_B,Home_Office,South,Online,594.45
2025-10-17,Product_A,Home_Office,West,Direct,1887.83
2025-10-17,Product_A,Home_Office,West,Retail,2236.48
2025-10-17,Product_A,Home_Office,West,Online,2521.2
2025-10-17,Product_A,Home_Office,East,Direct,1027.17
2025-10-17,Product_A,Home_Office,East,Retail,1661.99
2025-10-17,Product_A,Home_Office,East,Online,2201.02
2025-10-17,Product_A,Corporate,South,Direct,1036.11
2025-10-17,Product_A,Corporate,South,Retail,1665.02
2025-10-17,Product_A,Corporate,South,Online,2557.03
2025-10-17,Product_A,Corporate,North,Direct,1693.36
2025-10-17,Product_A,Home_Office,North,Online,1057.29
2025-10-17,Product_A,Corporate,North,Retail,1339.92
2025-10-17,Product_A,Corporate,East,Retail,1127.15
2025-10-17,Product_A,Consumer,South,Retail,848.02
2025-10-17,Product_A,Consumer,South,Online,2039.55
2025-10-17,Product_A,Consumer,North,Direct,2032.56
2025-10-17,Product_A,Consumer,North,Retail,911.16
2025-10-17,Product_A,Consumer,North,Online,3009.48
2025-10-17,Product_A,Consumer,West,Direct,1233.12
